Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
,,,,,357999,6195.3135,1000,,,,,,,,,,
,,,,,358000,,,-550.90185546875,-6.160355567932129,3.425302267074585,549.6041259765625,549.409912109375,0.10553004592657089,0.5186005234718323,0.0003,0.0003,0.10553334653377533
,,,,,358999,6208.9893,1000,,,,,,,,,,
,,,,,359000,,,-560.358154296875,-5.758427143096924,2.0329456329345703,558.9605712890625,559.0511474609375,0.10482378304004669,-0.7206670045852661,0.0003,0.0003,0.104817233979702
,,,,,359999,6410.893,1000,,,,,,,,,,
6338.0244,75.43303,6444.5195,6221.832,1000.0,360000,,,-557.1123046875,-6.431756973266602,2.895195960998535,556.10205078125,555.7763061523438,0.10518230497837067,0.8494448661804199,0.0003,0.0003,0.10518474131822586
,,,,,360999,6335.2314,1000,,,,,,,,,,
,,,,,361000,,,-561.5897216796875,-6.218470573425293,2.0430612564086914,560.7786865234375,560.6412353515625,0.1048193871974945,-0.04706457257270813,0.0003,0.0003,0.10482058674097061
,,,,,361999,6402.4424,1000,,,,,,,,,,
,,,,,362000,,,-558.0814208984375,-5.596244812011719,2.770341396331787,556.763427734375,557.2039794921875,0.10477611422538757,-0.3644767701625824,0.0003,0.0003,0.1047743633389473
,,,,,362999,6306.1587,1000,,,,,,,,,,
,,,,,363000,,,-560.66162109375,-5.862123489379883,3.238128423690796,559.5703125,559.1521606445312,0.10422014445066452,0.04229632765054703,0.0003,0.0003,0.10422072559595108
,,,,,363999,6402.656,1000,,,,,,,,,,
,,,,,364000,,,-562.6433715820312,-5.93022346496582,2.5529870986938477,561.5846557617188,561.57666015625,0.10493966192007065,0.2277941256761551,0.0003,0.0003,0.10494044423103333
,,,,,364999,6391.558,1000,,,,,,,,,,
6211.165,57.382824,6302.068,6111.9087,1000.0,365000,,,-559.245361328125,-6.246370792388916,2.53643536567688,558.094970703125,558.134521484375,0.10436952114105225,0.21828493475914001,0.0003,0.0003,0.10436715930700302
,,,,,365999,6189.7124,1000,,,,,,,,,,
,,,,,366000,,,-563.2173461914062,-6.125344276428223,2.4550981521606445,561.7442626953125,562.1884155273438,0.10400740057229996,-0.1551571637392044,0.0003,0.0003,0.10400595515966415
,,,,,366999,6246.347,1000,,,,,,,,,,
,,,,,367000,,,-566.1874389648438,-6.151178359985352,2.4258499145507812,564.6044921875,564.7755126953125,0.10439873486757278,0.15952718257904053,0.0003,0.0003,0.1043955534696579
,,,,,367999,6358.3804,1000,,,,,,,,,,
,,,,,368000,,,-563.7531127929688,-5.913873195648193,1.8822636604309082,562.6017456054688,562.6783447265625,0.10478398203849792,-0.5594754815101624,0.0003,0.0003,0.10478223115205765
,,,,,368999,6400.5205,1000,,,,,,,,,,
,,,,,369000,,,-559.365478515625,-5.729764938354492,3.1023426055908203,558.0238647460938,557.9315185546875,0.10452719777822495,-0.12815368175506592,0.0003,0.0003,0.1045270785689354
,,,,,369999,6421.218,1000,,,,,,,,,,
6458.59,44.023067,6528.2734,6368.568,1000.0,370000,,,-566.4596557617188,-6.175504684448242,2.5575218200683594,565.40673828125,565.1478271484375,0.10549486428499222,0.5106213092803955,0.0003,0.0003,0.10550009459257126
,,,,,370999,6392.2153,1000,,,,,,,,,,
,,,,,371000,,,-569.3553466796875,-6.043983459472656,2.563701629638672,568.2365112304688,568.3583984375,0.10455763339996338,0.2038629651069641,0.0003,0.0003,0.10455671697854996
,,,,,371999,4968.7446,1000,,,,,,,,,,
,,,,,372000,,,-564.349365234375,-6.292479515075684,3.0579166412353516,563.3148193359375,563.0545043945312,0.10431083291769028,0.48867785930633545,0.0003,0.0003,0.10430603474378586
,,,,,372999,6484.6533,1000,,,,,,,,,,
,,,,,373000,,,-563.846435546875,-6.331501007080078,2.861690044403076,562.4891357421875,562.5042724609375,0.10464706271886826,0.7168416380882263,0.0003,0.0003,0.10464903712272644
,,,,,373999,6406.245,1000,,,,,,,,,,
,,,,,374000,,,-572.9781494140625,-5.965491771697998,2.1477203369140625,571.84130859375,571.796142578125,0.10473894327878952,-0.23258325457572937,0.0003,0.0003,0.10473957657814026
,,,,,374999,6401.3745,1000,,,,,,,,,,
6012.853,1144.8618,6484.7715,2590.8987,1000.0,375000,,,-570.4904174804688,-5.990289211273193,3.371208667755127,569.6856689453125,569.5560913085938,0.1047564297914505,0.13975588977336884,0.0003,0.0003,0.10475722700357437
,,,,,375999,6318.0483,1000,,,,,,,,,,
,,,,,376000,,,-571.2850341796875,-6.004047393798828,2.47562313079834,570.218505859375,570.1749877929688,0.10526005178689957,-0.43023329973220825,0.0003,0.0003,0.1052621603012085
,,,,,376999,6446.2095,1000,,,,,,,,,,
,,,,,377000,,,-573.4866333007812,-5.776069164276123,2.104247570037842,572.3123779296875,572.3853149414062,0.10501832515001297,-0.17639067769050598,0.0003,0.0003,0.10501229017972946
,,,,,377999,6477.595,1000,,,,,,,,,,
,,,,,378000,,,-569.4351806640625,-5.907562732696533,1.9443010091781616,568.008544921875,568.0994873046875,0.10413604229688644,0.2672392427921295,0.0003,0.0003,0.10413410514593124
,,,,,378999,6251.3154,1000,,,,,,,,,,
,,,,,379000,,,-565.2676391601562,-5.768129825592041,4.119413375854492,564.5111083984375,564.3092041015625,0.10279232263565063,-0.8655582070350647,0.0003,0.0003,0.10278942435979843
,,,,,379999,6351.202,1000,,,,,,,,,,
6467.7207,34.180428,6540.5806,6423.935,1000.0,380000,,,-571.72265625,-5.776349067687988,2.8568482398986816,570.5392456054688,570.4009399414062,0.10213112831115723,-0.01595485210418701,0.0003,0.0003,0.10212696343660355
,,,,,380999,6403.1333,1000,,,,,,,,,,
,,,,,381000,,,-566.0164184570312,-5.833213806152344,1.9522919654846191,564.5086669921875,564.5477294921875,0.1027427539229393,-0.15703994035720825,0.0003,0.0003,0.10273794829845428
,,,,,381999,3744.921,1000,,,,,,,,,,
,,,,,382000,,,-569.1964111328125,-6.053411483764648,2.848144292831421,567.5138549804688,567.7584228515625,0.10247570276260376,-0.23990485072135925,0.0003,0.0003,0.10247750580310822
,,,,,382999,6414.015,1000,,,,,,,,,,
,,,,,383000,,,-564.8563232421875,-5.877104759216309,2.449418544769287,563.3536987304688,563.1993408203125,0.10143116861581802,-0.17692512273788452,0.0003,0.0003,0.10143687576055527
,,,,,383999,6418.584,1000,,,,,,,,,,
,,,,,384000,,,-575.2723999023438,-5.478105068206787,1.776468276977539,574.4847412109375,574.2630615234375,0.10205121338367462,-0.492019385099411,0.0003,0.0003,0.10205196589231491
,,,,,384999,6409.6646,1000,,,,,,,,,,
6398.6094,33.259758,6443.7026,6326.378,1000.0,385000,,,-571.4188232421875,-6.221832752227783,3.276203155517578,570.6110229492188,570.4122314453125,0.10182484984397888,0.30989503860473633,0.0003,0.0003,0.10182648152112961
,,,,,385999,6346.3384,1000,,,,,,,,,,
,,,,,386000,,,-568.76611328125,-5.501378059387207,3.6851418018341064,567.626953125,567.3167114257812,0.10138186812400818,-0.5158703327178955,0.0003,0.0003,0.10138344019651413
,,,,,386999,6385.193,1000,,,,,,,,,,
,,,,,387000,,,-574.4326782226562,-6.066939830780029,2.3730194568634033,573.17138671875,573.4205322265625,0.10087789595127106,-0.09088203310966492,0.0003,0.0003,0.100881427526474
,,,,,387999,6328.304,1000,,,,,,,,,,
,,,,,388000,,,-576.8919067382812,-5.71483850479126,2.3947629928588867,575.5582885742188,575.6273193359375,0.1014295145869255,-0.3810570240020752,0.0003,0.0003,0.10143253952264786
,,,,,388999,6399.625,1000,,,,,,,,,,
,,,,,389000,,,-577.6630249023438,-6.152412414550781,1.9699609279632568,576.6646728515625,576.5516967773438,0.10147378593683243,0.20030999183654785,0.0003,0.0003,0.1014740988612175
,,,,,389999,6447.458,1000,,,,,,,,,,
6382.395,71.02265,6485.2275,6268.5576,1000.0,390000,,,-571.6290283203125,-5.900272369384766,2.965792417526245,570.3316650390625,570.0775146484375,0.10116028785705566,-0.07788950204849243,0.0003,0.0003,0.10115794837474823
,,,,,390999,6353.1387,1000,,,,,,,,,,
,,,,,391000,,,-573.6083984375,-5.863951683044434,1.8753983974456787,572.871826171875,572.6319580078125,0.10029497742652893,-0.5731096267700195,0.0003,0.0003,0.10029646009206772
,,,,,391999,6387.6885,1000,,,,,,,,,,
,,,,,392000,,,-574.8005981445312,-6.157666206359863,3.1444077491760254,573.6834716796875,573.2672119140625,0.10097775608301163,0.2532747983932495,0.0003,0.0003,0.10097917914390564
,,,,,392999,6351.185,1000,,,,,,,,,,
,,,,,393000,,,-573.0969848632812,-6.286040782928467,3.48728084564209,572.0855712890625,571.5318603515625,0.10190710425376892,0.5276060104370117,0.0003,0.0003,0.10190948843955994
,,,,,393999,6419.943,1000,,,,,,,,,,
,,,,,394000,,,-580.5090942382812,-5.902848243713379,2.567378044128418,579.206298828125,579.187744140625,0.10331045836210251,0.8585131764411926,0.0003,0.0003,0.103312186896801
,,,,,394999,6440.8345,1000,,,,,,,,,,
6218.1914,494.65887,6477.3315,4739.254,1000.0,395000,,,-575.2657470703125,-6.157386779785156,3.4889142513275146,574.0264282226562,574.16943359375,0.10312815010547638,-0.11975237727165222,0.0003,0.0003,0.10312451422214508
,,,,,395999,6557.842,1000,,,,,,,,,,
,,,,,396000,,,-578.2210083007812,-5.966273784637451,2.712346315383911,577.0776977539062,577.0716552734375,0.10397343337535858,0.7159941792488098,0.0003,0.0003,0.10397796332836151
,,,,,396999,6432.3193,1000,,,,,,,,,,
,,,,,397000,,,-578.0372924804688,-6.383370876312256,2.6661791801452637,576.9794311523438,576.79638671875,0.1044790968298912,0.7499291896820068,0.0003,0.0003,0.10448227822780609
,,,,,397999,6488.6025,1000,,,,,,,,,,
,,,,,398000,,,-577.7290649414062,-6.1315436363220215,2.771249771118164,576.3133544921875,576.13525390625,0.10392782837152481,0.35669487714767456,0.0003,0.0003,0.10392685979604721
,,,,,398999,6478.5435,1000,,,,,,,,,,
,,,,,399000,,,-573.4550170898438,-6.087897300720215,3.3988404273986816,572.1094970703125,571.87255859375,0.10505351424217224,0.008300647139549255,0.0003,0.0003,0.10505756735801697
,,,,,399999,6446.5933,1000,,,,,,,,,,
6365.982,294.43634,6569.7354,5766.9756,1000.0,400000,,,-575.3096313476562,-5.993589401245117,3.4472062587738037,574.4302978515625,574.3812255859375,0.10471392422914505,0.10065779089927673,0.0003,0.0003,0.10471073538064957
,,,,,400999,6532.806,1000,,,,,,,,,,
,,,,,401000,,,-578.2789306640625,-5.978969573974609,3.248899459838867,577.1697998046875,576.8712158203125,0.1045338362455368,-0.5854960083961487,0.0003,0.0003,0.1045341044664383
,,,,,401999,6511.2812,1000,,,,,,,,,,
,,,,,402000,,,-582.673828125,-6.291036605834961,2.901231288909912,581.8018798828125,581.9126586914062,0.1048274114727974,0.6523801684379578,0.0003,0.0003,0.10482951253652573
,,,,,402999,6508.037,1000,,,,,,,,,,
,,,,,403000,,,-576.9523315429688,-6.138624668121338,3.5896382331848145,575.490966796875,575.2118530273438,0.10568714141845703,-0.09033885598182678,0.0003,0.0003,0.10568263381719589
,,,,,403999,6575.997,1000,,,,,,,,,,
,,,,,404000,,,-580.2244262695312,-6.3443403244018555,2.575192928314209,578.9404296875,578.909423828125,0.10496681183576584,0.7033897042274475,0.0003,0.0003,0.10496879369020462
,,,,,404999,6512.8564,1000,,,,,,,,,,
6392.9453,75.321625,6470.361,6200.8687,1000.0,405000,,,-579.397216796875,-5.8613080978393555,2.2049307823181152,578.2017822265625,578.2362670898438,0.10529027134180069,0.15614408254623413,0.0003,0.0003,0.1052853986620903
,,,,,405999,6495.8594,1000,,,,,,,,,,
,,,,,406000,,,-582.7664184570312,-5.712404727935791,2.7210652828216553,581.2593383789062,581.3779296875,0.10641368478536606,-0.0360841229557991,0.0003,0.0003,0.10641264915466309
,,,,,406999,6536.588,1000,,,,,,,,,,
,,,,,407000,,,-584.0744018554688,-5.6664252281188965,2.8042654991149902,583.0865478515625,583.472900390625,0.10643449425697327,-0.4337496757507324,0.0003,0.0003,0.10643114149570465
,,,,,407999,6530.3584,1000,,,,,,,,,,
,,,,,408000,,,-591.3662719726562,-5.877473831176758,2.1355299949645996,590.5053100585938,590.23828125,0.10573142766952515,-0.4395638406276703,0.0003,0.0003,0.10572686791419983
,,,,,408999,6507.6157,1000,,,,,,,,,,
,,,,,409000,,,-593.1099853515625,-5.526666641235352,3.201014995574951,592.1051025390625,591.764404296875,0.10552670061588287,-0.6540262699127197,0.0003,0.0003,0.10552260279655457
,,,,,409999,6528.3477,1000,,,,,,,,,,
6392.53,378.87756,6644.1553,5286.667,1000.0,410000,,,-584.4312744140625,-6.592008590698242,2.1175131797790527,583.3837890625,583.46923828125,0.10612361133098602,1.3478147983551025,0.0003,0.0003,0.10612836480140686
,,,,,410999,6537.7417,1000,,,,,,,,,,
,,,,,411000,,,-586.4647827148438,-5.642056941986084,2.469296455383301,585.3106079101562,585.4005126953125,0.10624095797538757,-0.8375497460365295,0.0003,0.0003,0.10623938590288162
,,,,,411999,6582.1226,1000,,,,,,,,,,
,,,,,412000,,,-582.7938842773438,-6.313296318054199,2.9120399951934814,581.289306640625,581.7498779296875,0.10579827427864075,0.533464252948761,0.0003,0.0003,0.1058044284582138
,,,,,412999,6570.0024,1000,,,,,,,,,,
,,,,,413000,,,-578.8565063476562,-6.528444290161133,3.151498317718506,577.1021118164062,577.1839599609375,0.10594389587640762,0.8561221957206726,0.0003,0.0003,0.10594629496335983
,,,,,413999,6561.276,1000,,,,,,,,,,
,,,,,414000,,,-591.4192504882812,-5.749283790588379,3.294689178466797,590.3568115234375,590.2071533203125,0.10696635395288467,-0.6762967705726624,0.0003,0.0003,0.10696688294410706
,,,,,414999,6607.086,1000,,,,,,,,,,
6585.862,44.92152,6663.258,6526.6704,1000.0,415000,,,-583.160400390625,-5.990695476531982,2.7408289909362793,581.92822265625,581.859130859375,0.10639283061027527,0.013723313808441162,0.0003,0.0003,0.10639240592718124
,,,,,415999,6676.29,1000,,,,,,,,,,
,,,,,416000,,,-586.049560546875,-6.1445746421813965,2.6731390953063965,584.73486328125,584.92578125,0.10608281195163727,0.6463252305984497,0.0003,0.0003,0.10608113557100296
,,,,,416999,6497.466,1000,,,,,,,,,,
,,,,,417000,,,-587.1879272460938,-5.853094100952148,3.0738871097564697,586.16845703125,586.1962890625,0.10654231905937195,-0.4243848919868469,0.0003,0.0003,0.10654056817293167
,,,,,417999,6593.9756,1000,,,,,,,,,,
,,,,,418000,,,-590.1636962890625,-5.830322742462158,2.2102341651916504,588.89111328125,588.9796142578125,0.10691118240356445,-0.4155983626842499,0.0003,0.0003,0.10691005736589432
,,,,,418999,3982.397,1000,,,,,,,,,,
,,,,,419000,,,-591.1127319335938,-5.729630947113037,2.5541815757751465,590.3172607421875,590.3173828125,0.1070883572101593,-0.4407590329647064,0.0003,0.0003,0.10709289461374283
,,,,,419999,3987.7114,1000,,,,,,,,,,
5674.1836,1962.2567,6668.6323,200.28041,1000.0,420000,,,-585.753173828125,-5.990499019622803,2.8737680912017822,584.4959106445312,584.7428588867188,0.10614193230867386,-0.015260763466358185,0.0003,0.0003,0.10614491254091263
,,,,,420999,6608.002,1000,,,,,,,,,,
,,,,,421000,,,-592.4118041992188,-5.8162994384765625,2.342184066772461,591.456787109375,591.4383544921875,0.10527270287275314,-0.20543035864830017,0.0003,0.0003,0.105275459587574
,,,,,421999,6471.126,1000,,,,,,,,,,
,,,,,422000,,,-591.1553344726562,-5.797055244445801,2.366509437561035,589.9503173828125,590.0145874023438,0.10466492921113968,-0.6331714391708374,0.0003,0.0003,0.10466346144676208
,,,,,422999,4617.2686,1000,,,,,,,,,,
,,,,,423000,,,-583.9705810546875,-5.776941299438477,3.0794568061828613,583.0675048828125,582.8882446289062,0.10353847593069077,-0.5208854079246521,0.0003,0.0003,0.1035437285900116
,,,,,423999,6455.7607,1000,,,,,,,,,,
,,,,,424000,,,-585.56787109375,-6.052770614624023,2.1758437156677246,584.1752319335938,584.0670166015625,0.10338326543569565,0.5509319305419922,0.0003,0.0003,0.10338097810745239
,,,,,424999,6576.9907,1000,,,,,,,,,,
6224.031,790.34515,6665.4385,4078.6,1000.0,425000,,,-592.0551147460938,-5.546762466430664,4.616789817810059,590.9652099609375,590.6047973632812,0.10188150405883789,-0.3111254870891571,0.0003,0.0003,0.10187681764364243
,,,,,425999,6579.1416,1000,,,,,,,,,,
,,,,,426000,,,-592.7442626953125,-5.779870986938477,2.933807134628296,591.5756225585938,591.6690063476562,0.10083021223545074,0.05338051915168762,0.0003,0.0003,0.10082795470952988
,,,,,426999,6622.1177,1000,,,,,,,,,,
,,,,,427000,,,-588.2567749023438,-5.666506767272949,2.155261754989624,587.0455322265625,586.9854736328125,0.10119978338479996,-0.6092971563339233,0.0003,0.0003,0.10120140016078949
,,,,,427999,6506.53,1000,,,,,,,,,,
,,,,,428000,,,-597.3958740234375,-5.855514049530029,5.147943496704102,596.208740234375,596.57958984375,0.10052894055843353,0.1668703407049179,0.0003,0.0003,0.10052677989006042
,,,,,428999,6472.4575,1000,,,,,,,,,,
,,,,,429000,,,-591.41845703125,-6.2220025062561035,3.262941360473633,590.36572265625,590.660400390625,0.10021860897541046,-0.020219534635543823,0.0003,0.0003,0.10021396726369858
,,,,,429999,-81.6589,1000,,,,,,,,,,
6630.2227,48.049473,6707.1562,6556.2754,1000.0,430000,,,-585.4160766601562,-6.175642967224121,3.5287952423095703,584.41162109375,584.54052734375,0.1005602478981018,-0.25613224506378174,0.0003,0.0003,0.10056477785110474
,,,,,430999,6607.6274,1000,,,,,,,,,,
,,,,,431000,,,-588.9422607421875,-6.030340194702148,2.9278440475463867,587.7523803710938,587.8179931640625,0.10086077451705933,-0.12689045071601868,0.0003,0.0003,0.10086245834827423
,,,,,431999,6645.605,1000,,,,,,,,,,
,,,,,432000,,,-584.163330078125,-6.0182600021362305,3.3299195766448975,583.0877685546875,583.09130859375,0.10061845183372498,0.6882321834564209,0.0003,0.0003,0.10061825811862946
,,,,,432999,6653.6836,1000,,,,,,,,,,
,,,,,433000,,,-587.6131591796875,-5.715794086456299,2.9882678985595703,586.6935424804688,586.6593017578125,0.10039076954126358,-0.06535980105400085,0.0003,0.0003,0.10039131343364716
,,,,,433999,6631.3384,1000,,,,,,,,,,
,,,,,434000,,,-587.87646484375,-6.304083347320557,4.013554096221924,586.5968017578125,586.6773681640625,0.10086327791213989,-0.0953068882226944,0.0003,0.0003,0.10085920989513397
,,,,,434999,6758.0396,1000,,,,,,,,,,
6371.2417,916.49963,6755.6904,3627.3477,1000.0,435000,,,-595.8430786132812,-5.63109827041626,3.427290678024292,594.530029296875,594.4063720703125,0.10161112993955612,-0.5378526449203491,0.0003,0.0003,0.10161187499761581
,,,,,435999,6662.7114,1000,,,,,,,,,,
,,,,,436000,,,-595.3045043945312,-6.573324203491211,3.7235591411590576,594.329833984375,594.2545776367188,0.1023813858628273,0.8006370663642883,0.0003,0.0003,0.10238195210695267
,,,,,436999,6578.0664,1000,,,,,,,,,,
,,,,,437000,,,-589.3438110351562,-5.9891767501831055,3.8726556301116943,588.2927856445312,588.156494140625,0.10296815633773804,-0.2635608911514282,0.0003,0.0003,0.10296665877103806
,,,,,437999,6664.0137,1000,,,,,,,,,,
,,,,,438000,,,-592.9036254882812,-5.591152667999268,3.0796151161193848,591.6630859375,591.5924072265625,0.10299067199230194,-0.9154230952262878,0.0003,0.0003,0.10299292951822281
,,,,,438999,6703.4033,1000,,,,,,,,,,
,,,,,439000,,,-600.3018798828125,-6.054352760314941,4.147955894470215,599.53271484375,599.46875,0.1035584956407547,0.5195401906967163,0.0003,0.0003,0.10356167703866959
,,,,,439999,6673.632,1000,,,,,,,,,,
6726.0967,85.95592,6831.344,6585.5576,1000.0,440000,,,-597.2127685546875,-6.136001110076904,2.844362497329712,596.6410522460938,596.320556640625,0.10472173988819122,-0.33994561433792114,0.0003,0.0003,0.10472424328327179
,,,,,440999,6636.4277,1000,,,,,,,,,,
,,,,,441000,,,-586.3013305664062,-6.355905532836914,3.536173105239868,585.3453369140625,585.2210693359375,0.10502323508262634,0.8031550645828247,0.0003,0.0003,0.105031318962574
,,,,,441999,6729.6606,1000,,,,,,,,,,
,,,,,442000,,,-598.1755981445312,-6.190384864807129,3.219261407852173,596.6543579101562,596.848876953125,0.10508803278207779,0.18891751766204834,0.0003,0.0003,0.10508857667446136
,,,,,442999,6686.108,1000,,,,,,,,,,
,,,,,443000,,,-591.4052124023438,-6.258268356323242,3.402656078338623,590.5595703125,590.4715576171875,0.10541263967752457,-0.0644499659538269,0.0003,0.0003,0.10541608929634094
